"","1-2","2-4","4-8","8-16","16-32","32-64","64-128","128-256","256-512","512-1024"
"5203",9884.56739438513,10379.2583324336,8763.54681141447,9377.97443612237,9542.24013861817,11858.5544749537,10964.7262450687,12404.8387323043,13430.3132574099,10497.5723754051
"5204",9885.03683707327,10372.2583324336,8760.54681141447,9373.97443612237,9539.24013861817,11855.5544749537,10961.7262450687,12403.8387323043,13430.3132574099,10497.5723754051
"5205",9884.03683707327,10374.526691026,8760.74422414909,9371.97443612237,9538.24013861817,11909.5544749537,10952.7262450687,12401.8387323043,13429.3132574099,10496.5723754051
"5206",9884.03683707327,10373.526691026,8760.74422414909,9370.97443612237,9536.24013861817,11909.5544749537,10948.7262450687,12400.8387323043,13429.3132574099,10496.5723754051
"5207",9884.96211707327,10371.4833028413,8763.39907770635,9377.47443612237,9533.24013861817,11907.5544749537,10947.7262450687,12396.8387323043,13428.3132574099,10496.5723754051
"5208",9884.96211707327,10370.7833028413,8763.39907770635,9375.47443612237,9528.24013861817,11904.5544749537,10944.7262450687,12395.8387323043,13428.3132574099,10495.5723754051
"5209",9884.96211707327,10373.009877447,8761.39907770635,9374.47443612237,9527.24013861817,11901.5544749537,10941.7262450687,12395.8387323043,13427.3132574099,10494.5723754051
"5210",9884.71420549973,10375.9163879123,8762.03007770635,9372.47443612237,9543.24013861817,11895.5544749537,10937.7262450687,12394.8387323043,13426.3132574099,10494.5723754051
"5211",9885.02028126173,10376.4114100873,8762.03007770635,9376.87443612237,9542.24013861817,11892.5544749537,10935.7262450687,12393.8387323043,13426.3132574099,10493.5723754051
"5212",9886.80224651944,10376.1914100873,8762.58557686551,9373.87443612237,9541.24013861817,11890.5544749537,10933.7262450687,12391.8387323043,13425.3132574099,10493.5723754051
"5213",9886.80224651944,10372.1914100873,8761.58557686551,9371.87443612237,9540.24013861817,11888.5544749537,10929.7262450687,12386.8387323043,13425.3132574099,10493.5723754051
"5214",9886.80224651944,10373.3906276148,8760.58557686551,9370.87443612237,9540.24013861817,11888.5544749537,10928.7262450687,12383.8387323043,13425.3132574099,10493.5723754051
"5215",9884.80224651944,10374.5180250464,8761.98557686551,9367.87443612237,9536.24013861817,11881.5544749537,10923.7262450687,12379.8387323043,13423.3132574099,10493.5723754051
"5216",9884.80224651944,10374.1394476019,8757.98557686551,9362.87443612237,9534.24013861817,11879.5544749537,10985.7262450687,12378.8387323043,13420.3132574099,10492.5723754051
"5217",9884.80224651944,10373.1394476019,8757.98557686551,9362.87443612237,9534.24013861817,11878.5544749537,10984.7262450687,12376.8387323043,13420.3132574099,10492.5723754051
"5218",9884.80224651944,10372.4194476019,8759.38557686551,9359.87443612237,9559.24013861817,11875.5544749537,10980.7262450687,12376.8387323043,13420.3132574099,10492.5723754051
"5219",9884.70974300415,10375.1628822461,8754.38557686551,9354.87443612237,9553.24013861817,11870.5544749537,10974.7262450687,12367.8387323043,13416.3132574099,10489.5723754051
"5220",9885.45931237765,10378.5172322469,8756.38557686551,9352.87443612237,9552.24013861817,11868.5544749537,10973.7262450687,12365.8387323043,13413.3132574099,10489.5723754051
"5221",9884.45931237765,10373.5172322469,8757.90616798022,9349.87443612237,9550.24013861817,11864.5544749537,10969.7262450687,12362.8387323043,13413.3132574099,10489.5723754051
"5222",9884.45931237765,10378.5115737783,8761.41290244457,9346.87443612237,9549.24013861817,11862.5544749537,10964.7262450687,12360.8387323043,13412.3132574099,10489.5723754051
"5223",9884.82847913965,10373.5115737783,8758.41290244457,9344.87443612237,9549.24013861817,11859.5544749537,10961.7262450687,12358.8387323043,13412.3132574099,10489.5723754051
"5224",9883.82847913965,10372.5043448691,8768.83095732898,9344.87443612237,9548.24013861817,11856.5544749537,10958.7262450687,12353.8387323043,13411.3132574099,10489.5723754051
"5225",9883.82847913965,10372.361563729,8772.85124557943,9340.87443612237,9545.24013861817,11846.5544749537,10955.7262450687,12349.8387323043,13410.3132574099,10489.5723754051
"5226",9885.77376111987,10375.4780882116,8773.05124557943,9339.87443612237,9544.24013861817,11843.5544749537,10952.7262450687,12345.8387323043,13410.3132574099,10489.5723754051
"5227",9885.77376111987,10375.4280882116,8772.05124557943,9336.87443612237,9543.24013861817,11839.5544749537,10948.7262450687,12344.8387323043,13409.3132574099,10488.5723754051
"5228",9885.72376111987,10375.9793321585,8771.02308142782,9344.27443612237,9541.24013861817,11834.5544749537,10945.7262450687,12341.8387323043,13408.3132574099,10487.5723754051
"5229",9887.71037279126,10376.4293321585,8768.02308142782,9342.27443612237,9539.24013861817,11831.5544749537,10943.7262450687,12340.8387323043,13407.3132574099,10486.5723754051
"5230",9886.58036664853,10376.8445288342,8769.13757071195,9346.67443612237,9535.24013861817,11827.5544749537,10937.7262450687,12335.8387323043,13405.3132574099,10485.5723754051
"5231",9886.58036664853,10380.2128777929,8767.13757071195,9344.67443612237,9534.24013861817,11825.5544749537,10934.7262450687,12331.8387323043,13404.3132574099,10485.5723754051
"5232",9886.58036664853,10383.0503216379,8765.13757071195,9342.67443612237,9532.24013861817,11821.5544749537,10930.7262450687,12330.8387323043,13404.3132574099,10485.5723754051
"5233",9887.50740324563,10384.5420891751,8762.13757071195,9357.19181912124,9532.24013861817,11816.5544749537,10928.7262450687,12329.8387323043,13404.3132574099,10483.5723754051
"5234",9887.50740324563,10380.5420891751,8766.83757071195,9355.19181912124,9528.24013861817,11815.5544749537,10927.7262450687,12328.8387323043,13401.3132574099,10481.5723754051
"5235",9887.50740324563,10381.4320891751,8764.83757071195,9354.19181912124,9527.24013861817,11813.5544749537,10922.7262450687,12326.8387323043,13400.3132574099,10481.5723754051
"5236",9887.50740324563,10376.4320891751,8762.83757071195,9351.19181912124,9525.24013861817,11809.5544749537,10921.7262450687,12325.8387323043,13398.3132574099,10480.5723754051
"5237",9887.88740324563,10378.5286386959,8761.83757071195,9358.53271461513,9524.24013861817,11808.5544749537,10918.7262450687,12322.8387323043,13397.3132574099,10479.5723754051
"5238",9887.88740324563,10379.6023517247,8760.83757071195,9363.53271461513,9522.24013861817,11807.5544749537,10917.7262450687,12320.8387323043,13396.3132574099,10478.5723754051
"5239",9887.88740324563,10381.3962170059,8757.83757071195,9363.53271461513,9521.24013861817,11806.5544749537,10916.7262450687,12319.8387323043,13394.3132574099,10478.5723754051
"5240",9886.88740324563,10396.2748514153,8762.43746479484,9359.53271461513,9515.24013861817,11804.5544749537,10913.7262450687,12318.8387323043,13394.3132574099,10478.5723754051
"5241",9885.88740324563,10395.4948514153,8766.98702929943,9376.17417357478,9512.24013861817,11801.5544749537,10911.7262450687,12316.8387323043,13394.3132574099,10478.5723754051
"5242",9886.14740324563,10401.074850279,8765.98702929943,9372.17417357478,9510.24013861817,11800.5544749537,10907.7262450687,12311.8387323043,13393.3132574099,10478.5723754051
"5243",9886.14740324563,10405.560050279,8766.28702929943,9382.49092421029,9507.24013861817,11796.5544749537,10903.7262450687,12309.8387323043,13393.3132574099,10478.5723754051
"5244",9887.41070654463,10403.840050279,8763.28702929943,9380.49092421029,9505.24013861817,11794.5544749537,10899.7262450687,12307.8387323043,13392.3132574099,10478.5723754051
"5245",9888.1350143799,10406.2053535732,8760.28702929943,9378.49092421029,9504.24013861817,11791.5544749537,10897.7262450687,12307.8387323043,13392.3132574099,10478.5723754051
"5246",9887.1350143799,10406.8553535732,8761.95840627026,9377.49092421029,9502.24013861817,11789.5544749537,10896.7262450687,12435.6613828781,13392.3132574099,10477.5723754051
"5247",9886.1350143799,10406.1053535732,8769.27621379805,9379.89092421029,9497.24013861817,11786.5544749537,10893.7262450687,12428.6613828781,13391.3132574099,10476.5723754051
"5248",9886.95137293107,10406.6053535732,8768.27621379805,9379.89092421029,9523.24013861817,11784.5544749537,10887.7262450687,12425.6613828781,13390.3132574099,10476.5723754051
"5249",9886.73022118693,10403.6053535732,8771.34191528673,9377.89092421029,9518.24013861817,11780.5544749537,10884.7262450687,12423.6613828781,13389.3132574099,10475.5723754051
"5250",9889.24508031519,10403.5522337772,8767.34191528673,9371.89092421029,9515.24013861817,11777.5544749537,10883.7262450687,12419.6613828781,13387.3132574099,10473.5723754051
"5251",9889.24508031519,10403.4549840257,8766.34191528673,9368.89092421029,9512.24013861817,11776.5544749537,10960.2115445655,12419.6613828781,13387.3132574099,10473.5723754051
"5252",9888.24508031519,10406.1977833692,8762.34191528673,9367.89092421029,9507.24013861817,11800.6454658297,10955.2115445655,12417.6613828781,13387.3132574099,10473.5723754051
"5253",9886.24508031519,10399.7777833692,8762.74669226773,9362.89092421029,9502.24013861817,11795.6454658297,10954.2115445655,12416.6613828781,13386.3132574099,10473.5723754051
"5254",9886.24508031519,10403.4956596557,8762.74669226773,9361.89092421029,9500.24013861817,11794.6454658297,10950.2115445655,12415.6613828781,13385.3132574099,10473.5723754051
"5255",9882.7073040457,10406.2367615439,8768.85512801562,9353.89092421029,9494.24013861817,11784.6454658297,10945.2115445655,12409.6613828781,13385.3132574099,10472.5723754051
"5256",9882.7073040457,10410.2087998279,8767.85512801562,9352.89092421029,9492.24013861817,11784.6454658297,10944.2115445655,12409.6613828781,13385.3132574099,10472.5723754051
"5257",9882.7073040457,10416.6499998279,8775.57193801562,9349.89092421029,9508.0253705878,11781.6454658297,10942.2115445655,12406.6613828781,13384.3132574099,10471.5723754051
"5258",9881.7073040457,10418.0760086712,8773.57193801562,9344.89092421029,9504.0253705878,11778.6454658297,10937.2115445655,12404.6613828781,13382.3132574099,10471.5723754051
"5259",9881.7073040457,10425.2207183304,8770.57193801562,9344.89092421029,9504.0253705878,11775.6454658297,10937.2115445655,12403.6613828781,13382.3132574099,10471.5723754051
"5260",9882.3473000947,10423.2207183304,8767.57193801562,9353.89092421029,9502.0253705878,11772.6454658297,10934.2115445655,12400.6613828781,13382.3132574099,10471.5723754051
"5261",9881.3473000947,10419.4491633564,8760.57193801562,9350.89092421029,9500.0253705878,11760.6454658297,10929.2115445655,12395.6613828781,13380.3132574099,10470.5723754051
"5262",9881.0787395496,10417.4763256214,8754.57193801562,9344.89092421029,9491.0253705878,11754.6454658297,10924.2115445655,12389.6613828781,13378.3132574099,10469.5723754051
"5263",9881.0787395496,10417.7091369286,8758.48292001991,9356.81862827829,9489.0253705878,11752.6454658297,10921.2115445655,12387.6613828781,13377.3132574099,10469.5723754051
"5264",9880.0787395496,10413.7091369286,8764.2829200199,9354.81862827829,9485.0253705878,11750.6454658297,10917.2115445655,12384.6613828781,13377.3132574099,10469.5723754051
"5265",9880.0787395496,10416.6115798601,8768.79482147541,9351.81862827829,9483.0253705878,11749.6454658297,10991.4239747845,12383.6613828781,13375.3132574099,10469.5723754051
"5266",9880.71873954006,10412.6115798601,8771.15192995522,9350.81862827829,9482.0253705878,11748.6454658297,10989.4239747845,12381.6613828781,13374.3132574099,10469.5723754051
"5267",9878.71873954006,10413.5115798601,8769.15192995522,9349.81862827829,9481.0253705878,11746.6454658297,10986.4239747845,12379.6613828781,13373.3132574099,10469.5723754051
"5268",9877.71873954006,10413.4195456076,8768.25192995522,9348.81862827829,9480.0253705878,11744.6454658297,10984.4239747845,12377.6613828781,13371.3132574099,10468.5723754051
"5269",9877.71873954006,10412.0395456076,8763.25192995522,9346.81862827829,9478.0253705878,11741.6454658297,10982.4239747845,12373.6613828781,13369.3132574099,10467.5723754051
"5270",9877.71873954006,10408.0395456076,8766.0103043984,9344.81862827829,9478.0253705878,11738.6454658297,10979.4239747845,12372.6613828781,13368.3132574099,10466.5723754051
"5271",9876.71873954006,10404.0395456076,8773.11486613171,9343.81862827829,9475.0253705878,11735.6454658297,10976.4239747845,12370.6613828781,13368.3132574099,10466.5723754051
"5272",9875.71873954006,10402.4595456076,8774.71346493271,9343.81862827829,9471.0253705878,11732.6454658297,10975.4239747845,12368.6613828781,13368.3132574099,10466.5723754051
"5273",9876.61013955357,10404.4793478656,8777.71346493271,9341.81862827829,9470.0253705878,11730.6454658297,10974.4239747845,12364.6613828781,13366.3132574099,10466.5723754051
"5274",9877.31492153928,10403.0293577123,8770.71346493271,9337.81862827829,9468.0253705878,11722.6454658297,10967.4239747845,12362.6613828781,13364.3132574099,10464.5723754051
"5275",9877.67971486393,10402.9893577123,8768.71346493271,9337.81862827829,9466.0253705878,11718.6454658297,10965.4239747845,12361.6613828781,13364.3132574099,10464.5723754051
"5276",9878.55971486392,10404.3282542278,8763.71346493271,9332.81862827829,9463.0253705878,11716.6454658297,10960.4239747845,12358.6613828781,13363.3132574099,10463.5723754051
"5277",9878.55971486392,10411.4858508976,8759.71346493271,9327.81862827829,9460.0253705878,11711.6454658297,10956.4239747845,12354.6613828781,13361.3132574099,10463.5723754051
"5278",9878.55971486392,10410.6358508976,8759.71346493271,9325.81862827829,9459.0253705878,11707.6454658297,10954.4239747845,12353.6613828781,13361.3132574099,10458.5723754051
"5279",9879.05971486392,10402.6358508976,8768.21346493271,9321.81862827829,9455.0253705878,11702.6454658297,10948.4239747845,12351.6613828781,13358.3132574099,10458.5723754051
"5280",9877.05971486392,10404.2258508976,8765.21346493271,9317.81862827829,9450.0253705878,11697.6454658297,10946.4239747845,12349.6613828781,13356.3132574099,10458.5723754051
"5281",9876.05971486392,10406.1234936704,8763.21346493271,9326.81862827829,9449.0253705878,11695.6454658297,10941.4239747845,12345.6613828781,13354.3132574099,10458.5723754051
"5282",9876.75858661592,10405.1234936704,8761.21346493271,9325.81862827829,9462.85740778704,11690.6454658297,10940.4239747845,12342.6613828781,13354.3132574099,10458.5723754051
"5283",9876.75858661592,10407.1543772378,8759.21346493271,9323.81862827829,9462.85740778704,11686.6454658297,10937.4239747845,12340.6613828781,13354.3132574099,10458.5723754051
"5284",9876.75858661592,10406.7036972845,8755.21346493271,9342.03709340729,9483.52118957604,11680.6454658297,10934.4239747845,12338.6613828781,13354.3132574099,10458.5723754051
"5285",9876.75858661592,10403.7036972845,8752.21346493271,9354.03709340729,9483.52118957604,11677.6454658297,10932.4239747845,12335.6613828781,13354.3132574099,10458.5723754051
"5286",9877.28858661592,10407.3727162389,8750.21346493271,9353.03709340729,9480.52118957604,11671.6454658297,10929.4239747845,12333.6613828781,13354.3132574099,10458.5723754051
"5287",9877.28858661592,10406.3727162389,8754.41346493271,9353.03709340729,9479.52118957604,11708.486104139,10927.4239747845,12329.6613828781,13352.3132574099,10456.5723754051
"5288",9877.62528197492,10406.1504589641,8758.61346493271,9363.53709340729,9472.52118957604,11701.486104139,10925.4239747845,12327.6613828781,13351.3132574099,10456.5723754051
"5289",9879.19715241792,10405.1504589641,8754.61346493271,9361.53709340729,9471.52118957604,11700.486104139,10923.4239747845,12326.6613828781,13350.3132574099,10456.5723754051
"5290",9879.90715241792,10409.7968805708,8752.61346493271,9360.53709340729,9468.52118957604,11698.486104139,10922.4239747845,12325.6613828781,13350.3132574099,10456.5723754051
"5291",9879.90715241792,10407.7968805708,8752.61346493271,9359.53709340729,9465.52118957604,11695.486104139,10915.4239747845,12322.6613828781,13348.3132574099,10455.5723754051
