"EVENT_ID","MENU_HINT","EVENT_NAME","EVENT_DT","SELECTION_ID","SELECTION_NAME","WIN_LOSE","BSP","PPWAP","MORNINGWAP","PPMAX","PPMIN","IPMAX","IPMIN","MORNINGTRADEDVOL","PPTRADEDVOL","IPTRADEDVOL","Date","Year","Month"
"20390897","GB / Ripon 28th Apr","6f Hcap","28-04-2007 14:30","1497194","Southandwest","0","","9.34706223033879395523633250667923620427","9.64506477392046446669375181507403109639","12","8.6","30","8.8","3955.68","29546.4","350.96",2007-04-28 14:30:00,2007,4
"20390897","GB / Ripon 28th Apr","6f Hcap","28-04-2007 14:30","1520332","Heywood","0","","40.3502887575269943350897260759167342167","32.8339308104059836677322454204899193199","50","28","34","3","446.7","3431.16","1116",2007-04-28 14:30:00,2007,4
"20390897","GB / Ripon 28th Apr","6f Hcap","28-04-2007 14:30","1528770","Celtic Sultan","0","","23.7870499409259675354146840566070124673","28.019544949104740582104162275318410373","32","18.5","11","11","582.6","5497.82","153.58",2007-04-28 14:30:00,2007,4
"20390897","GB / Ripon 28th Apr","6f Hcap","28-04-2007 14:30","2036397","Atlantic Light","0","","29.3309195221536745705699946520413918987","26.5060667207089728165471173342605961496","36","18.5","50","50","485.86","4474.44","32.62",2007-04-28 14:30:00,2007,4
"20390897","GB / Ripon 28th Apr","6f Hcap","28-04-2007 14:30","2070141","Osteopathic Remedy","0","","12.2023461254495749108832847829144244348","16.3135388848495619141046792167747626313","18","10","12","11","1312","19302.82","252.26",2007-04-28 14:30:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","853","Henry Hall","0","","13.5342249656063131402067836587539478129","10.7648249457173291107017398296646466964","16","8.2","55","10","879.32","17737.54","626.96",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","6626","Ptarmigan Ridge","0","","23.6280909794408164692765679031687771569","17.4442047560253857104808605685264264329","34","16","130","26","622.32","7485.14","137.06",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","161667","No Time","0","","5.34398658687403059316807255218158315224","5.6763702085650412610793463595906574132","5.9","4.8","1000","3.05","4386","91751.58","4779.98",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","299949","Soto","0","","24.0448226893635905023735726735954454755","23.154144885409080525311669035018976854","29","19.5","11","11","380.66","8112.4","128.64",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","394587","George The Best","0","","22.1409607880411508497240783225745396782","31.9288300211083158359827354783762624961","40","15.5","17.5","17","218.7","7341.88","154.22",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","416787","Demolition Molly","0","","395.142429111022521318540512373527797834","250.376203118300170603315360684602822709","510","110","500","36","37.18","521.58","34.62",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","553399","Never Without Me","0","","20.861054221656042184443373382125420114","18.5614818961906347921504936394988792848","27","15","55","21","757.74","9084.14","97.24",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","802362","Melalchrist","0","","4.2033498222695511104695803687598649452","4.06415288127553025126027134080847776747","4.7","3.8","1000","3.9","8696.84","261680.02","11446.6",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","811445","Ryedane","0","","15.0676521019880252606373108846416803497","23.1060267873291421586158706453298965957","27","11","95","11","766.46","17541.64","541.48",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","1103890","Elkhorn","0","","8.11532772455987445461113068124389623045","9.94259043243504064901933372752522991556","13","7","23","9.2","1613.86","39986.46","414.58",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","1129575","Mormeatmic","0","","41.4728263275980849858409208411337456271","21.8412096226036314468789308097338090846","55","19.5","95","42","505.46","4218.84","82.48",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","1207774","Colorus","1","","42.4867219004890336250228341765838784265","26.031167335999710948691607739576345151","70","25","65","1.01","422.74","4138.04","39448.3",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","1231062","Pauvic","0","","71.6592900590250058640546902310703912445","39.1376371001163211763570485310865534532","95","32","150","80","180.74","2576.92","45.34",2007-04-28 15:05:00,2007,4
"20390899","GB / Ripon 28th Apr","5f Hcap","28-04-2007 15:05","1274034","Monashee Brave","0","","12.0471816627754911566616656684644919134","11.3291494659726952666070345283882076176","17","9.2","24","6.2","1282.88","24616.86","1792.44",2007-04-28 15:05:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","166950","Dr Sharp","0","","13.600406328042376078896943944640278676","29.8191763322135480736547392908541725772","38","10","1000","6.8","952.82","21868.7","3730.24",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","235443","Trance","0","","13.0038411654730699089472553642281320754","14.0783800397710198222601082667931962533","28.5","11.4","1000","11","2496.7","22229.24","3275.78",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","245350","Escayola","0","","15.541785542318070967988234166648774669","15.6951860464653291950749448588815221997","18.5","13.5","48","10","1529.2","15089.52","2271.54",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","462607","Burntoakboy","0","","3.88235758145748385253053110229930842043","3.37139413991331789331485533923145689109","5.13","2.85","1000","3.45","14703.68","233250.4","34749.52",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","856370","Halla San","0","","4.51452569712005306176657934905156320882","3.90536649319790850308658838503231632949","5.2","3.37","90","2.2","9442.38","117973.08","43934.2",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","924691","Helvetio","0","","123.475778994434358147799145759676926573","59.3463857621715403545064458491280610618","180","43.7","300","100","185.4","2114.52","208.54",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","1222704","Macorville","0","","28.8016390287724469330251118399775953371","23.4239189887301994582630344206000649151","40","18.05","85","21","874.04","8780.2","2094.48",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","1224692","Bollin Derek","0","","10.1579800069723752386916285850556311439","11.1925081291293878390305949188719563564","13","9","21","4","2029.62","29446.28","5462.14",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","1237750","Gee Dee Nen","0","","20.8999119083680014272291624065639063106","22.3384408262822426753764492435314112306","28","12.83","50","4.1","782.14","8836.68","1467.52",2007-04-28 15:40:00,2007,4
"20390901","GB / Ripon 28th Apr","2m Hcap","28-04-2007 15:40","1239206","Raucous","1","","8.15674866744300968899139017863106192699","9.45120502659400185621392836129523924906","10","6.8","22","1.01","2607.6","42406.7","75375.36",2007-04-28 15:40:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1129962","Elite Land","0","","21.576579940540447988594201534928339603","21.5324419225214191537001081054085018445","26","19","16.5","12","28","4200.3","236.52",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1203260","Naughty Nod","0","","6.9758741681749985143066610088647664132","7.90075599775969152590130870359201798337","8.2","6.4","80","7","411","23127.1","590.52",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1225818","Jenny Soba","0","","12.8289359506746723098307270590433576802","12.8472949837165542041200800891069439577","15","11","1000","10","56","9308.1","384.66",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1246924","Nimrana Fort","0","","44.8051673964667051268406343699333590627","26.7465623930889746563193085734669441255","60","29","42","28","12","1722.1","80.68",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1435834","Keisha Kayleigh","1","","3.55835322602233651320797269732190387209","3.58467852034411670020284378107198644692","4.7","3.25","3.35","1.01","3879.22","207723.56","132208.56",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1441424","Faversham","0","","5.81224933917455737614616652955202197833","6.56269357898832045760362316872487525122","7.2","5.1","19.5","2.24","629.86","45348.18","7323",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1453952","Mister Pete","0","","58.8530414394833612885602934943665380489","35.8785138913943729626179859612757820527","95","42","75","12.5","8.58","1672.46","300.76",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","1494777","Raven Rascal","0","","16.4725421361386454860502336298700521649","12.2588853242159932944111882290037494157","21","13.5","75","17.5","73","7216.92","357.02",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","2001424","Irish Relative","0","","8.39209450401504619545610376679937064519","8.59486862343415699910004707245402394059","10","7.8","18","3.2","709.28","18836.62","3141.22",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","2085750","Danum Diva","0","","35.625288088602936644640249031667080244","28.5028111596848932879896210731487747691","46","26","1000","11","52.58","2479.52","752.9",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","2154642","Nortelco","0","","35.7280068865692612887913323854922372435","17.6848296088423932673864953858351399082","48","22","46","12.5","38.84","2614.78","186.68",2007-04-28 16:10:00,2007,4
"20390903","GB / Ripon 28th Apr","1m2f Sell Stks","28-04-2007 16:10","2362895","Glenmore Lodge","0","","84.6219770542217368270088275916883456485","39.2679293318905004422091833870413452637","130","32","95","90","30","1264","15.72",2007-04-28 16:10:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2361969","Pequeno Dinero","0","","117.684920068385007689269202741862462818","36.2710233329432058026968710666418374975","155.52","40.82","400","400","20.26","658.48","4",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2367452","Bella Natasha","0","","5.07537869077615675171828422926200277853","5.53782963598193351105392942087073914289","6.61","3.6","1000","6","1081.16","57371.92","985.96",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2368857","Upstanding","0","","30.0124157740242535443631250020671853429","23.0250059540336973619890113781574581633","38.88","24.3","95","95","16","3080.88","18",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2370217","Sinead Of Aglish","0","","2.57344845185739778860237121615698130346","2.40186484521562773279152922926652342307","3.11","2.16","100","1.81","7882.56","357731.24","20344.66",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2374627","Mujada","0","","19.8186362171545074340693722065362031388","12.5817000858499869793046167282106675542","28.19","14.58","55","55","154.06","5769.34","88.82",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2376367","Little Finch","0","","35.3123361023242046603970383548766521883","19.4449422071546227322821786257267343992","58.32","16.52","200","42","64.5","2742.14","34",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2386637","Herolds Bay","0","","175.412169598971931448617472687036405898","36.487497995216920487523911772577907458","243","97.2","1000","210","12","740.9","16",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2392723","Welcome Return","0","","11.6284173551145545824025589455394908084","8.61244954603254269076015791638164879962","21.38","9.53","180","23","100","11422.82","226.14",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2392724","Tia Mia","1","","7.21198977263482110078140868069700501138","11.0658415144377303885113566433978195133","16.04","5.64","5","1.01","350.26","42283.34","62041.16",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2392726","La Guancha","0","","21.2783301054756826118209650964439210519","16.6054689161551706939894965742849955188","28.19","17.01","95","14","68.46","4101.8","156.7",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2392728","Bellas Chicas","0","","45.0854548849615457434032852705882455708","29.6230241941320554156016373070937799085","58.32","27.22","200","200","32","1721.78","4",2007-04-28 16:40:00,2007,4
"20390905","GB / Ripon 28th Apr","5f Mdn Stks","28-04-2007 16:40","2392730","Look Busy","0","","46.8904003685043203597262958221197605853","33.1465258260190594578436810742439251063","63.18","27.22","1000","200","24.44","1737.94","8",2007-04-28 16:40:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","1464356","Devilfishpoker Com","0","","350.528199478227284349318223619113947338","112.599514542111741813923109434473960038","520","120","1000","38","12","489.18","113.7",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","1562486","Pagan Starprincess","0","","28.9329919858154179178041062059915198004","17.371776580284460481067883886181999816","42","10","65","65","206.84","5126.26","39.46",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2009055","Jeer","1","","8.26693700106531770975936451150696996039","8.45907140219268824992302747486406196733","10","6","10","1.01","358.84","32812.22","48745.9",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2030960","Spirit Of Ecstacy","0","","93.2035074259436307707396366884973402604","57.4413581205756075200122239331758319721","170","60","95","22","12","1365.14","120.28",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2033085","Latanazul","0","","2.26681368173421032963580013862288969896","2.21969678635653229190812801162461991616","2.84","1.95","190","1.42","5063.72","546729.34","89095.98",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2064231","Grand Dream","0","","17.2167320601528119648293763363797341525","12.9604194112273557860375772088962882477","38","9.6","65","14","80","13783.9","397.28",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2070145","Dream On Dreamers","0","","392.268500875946501349051236507037639427","139.998484916514409992931077051260141264","720","140","990","990","4","447.96","1.2",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2098358","Caviar Heights","0","","136.794274586277527492055935074679726305","82.8852343725935033838123851395847053723","220","60","100","36","9.46","1000.18","29.32",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2116364","Blue Jet","0","","72.7378880800547355054618979394548237015","89.8243501018384215488823340109228200814","190","30","95","65","12","1972.52","22",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2198524","Mr Crystal","0","","197.567047592171730924156285952022778967","81.3994834333189409258045517057552905223","400","85","1000","95","8","563.72","33.66",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2381681","Jentris Girl","0","","31.6222297771533469519383063455394143127","12.4956112961389235975180052882745281444","44","26","65","19.5","24","4811.88","96.84",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2381682","Ja Myford","0","","223.042593686583878854869377446946250744","151.976926852858482542385448353336499629","360","90","900","15","22","510.78","77.74",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2392727","Muqadam","0","","4.21336973691853875342946602188122696151","3.87833128066928778889662134795472100269","6","3.55","1000","3.8","849.02","73354.28","6544.88",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2392729","Piperman","0","","49.4511603367622097657800609777995237096","15.9549525180257552682270233792007710376","75","30","75","75","24","1939.62","5.88",2007-04-28 17:15:00,2007,4
"20390907","GB / Ripon 28th Apr","1m2f Mdn Stks","28-04-2007 17:15","2392731","Honorable Love","0","","52.4264202671592045741327071996846283382","32.0309783674814279961135721808301153378","75","30","100","100","18","1886.12","5",2007-04-28 17:15:00,2007,4
"20390909","GB / Ripon 28th Apr","1m4f Cond Stks","28-04-2007 17:50","448543","Lets Roll","0","","8.62709285504402076311727807494828646255","9.46066816711865560495699531855980940489","16","7.2","50","4","524.26","16467.26","6170.08",2007-04-28 17:50:00,2007,4
"20390909","GB / Ripon 28th Apr","1m4f Cond Stks","28-04-2007 17:50","448565","Camrose","0","","3.73122319543695023996850603495588984682","3.0229675183089420990110848250274594836","4.5","2.88","60","3","3489.14","104546.82","8226",2007-04-28 17:50:00,2007,4
"20390909","GB / Ripon 28th Apr","1m4f Cond Stks","28-04-2007 17:50","455248","Gavroche","0","","6.91710972077020929807692265379403632134","6.45444422225386898479711208555379287073","9.6","5.4","21","4","1252.04","31905.16","6346.02",2007-04-28 17:50:00,2007,4
"20390909","GB / Ripon 28th Apr","1m4f Cond Stks","28-04-2007 17:50","1201551","Peppertree Lane","1","","2.40958690387073405902550232391801951896","2.633192666890352582277254387853369368","2.78","2.26","3","1.01","11939.16","302461.4","155169",2007-04-28 17:50:00,2007,4
"20390909","GB / Ripon 28th Apr","1m4f Cond Stks","28-04-2007 17:50","1236341","Kyoto Summit","0","","16.7099350071303698516110780911628419182","28.049321399613184825159012342284375838","42","13","1000","14","204.68","8157.92","2108.7",2007-04-28 17:50:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","33377","Taboor","0","","24.0838877918804909026485795117717091355","11.953780094126201577368948790339602875","30","18","80","25","13","3675.26","141.54",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","185973","Winthorpe","0","","3.99076780711848113835224715367370480906","4.33408333417423778034916815847329554521","5.3","3.3","1000","1.7","405","113147.56","9090.6",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","267713","Kennington","0","","27.4694296638296835821921727926598584683","14.5436111779854256493870937822887315405","48","23","190","190","8","3248.6","55.38",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","566742","Desert Light","1","","15.7807957885753728749704774881038392613","10.6234617467395567102620767082450847258","19","10","11","1.01","40","8056.36","25177.1",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","848211","Union Jack Jackson","0","","8.45711837939978326621395561162403978951","6.73228990875478676006367882889138294104","10","6","100","6.2","131.38","46835.52","911.2",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","911460","Moon Forest","0","","51.1606664564307428973941636478924209682","19.5815824301596499429202587614936145623","90","25","120","120","12","1682.18","4",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","1044752","Conjecture","0","","25.3495677719906840599262637366041086273","11.7707537005716128828174267806872557582","44","15.5","26","22","5.02","3058.06","89",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","1113718","Carcinetto","0","","6.45284278085711951150696422896147219918","6.9479652795158270582432225613421348444","9","5","90","2","267.74","42249.34","4462.6",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","1133116","Indian Lady","0","","41.2795674850406996189497461553313836336","69.9862027594481103779244151169766046791","55","28","1","1001",".28","1585.52","8",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","1133117","Matterofact","0","","32.0336026773805163853256716184898794975","25.1522200021482764107173993228480213082","40","20","40","30","4.72","1965.9","61.68",2007-04-28 19:00:00,2007,4
"20390911","GB / Wolv 28th Apr","6f Hcap","28-04-2007 19:00","1242206","Another Genepi","0","","4.36605550086477578125893903927926446999","4.05647648721927691089735555818698804183","5","3.75","17.5","4.1","1150.06","130633.62","6638",2007-04-28 19:00:00,2007,4
"20390913","GB / Wolv 28th Apr","1m Hcap","28-04-2007 19:30","1477447","Ella Y Rossa","0","","5.04783895156048188096430345898586673581","4.38153041005303248390414091832425236598","5.9","3.89","1000","2.52","525.12","37880.94","6227.66",2007-04-28 19:30:00,2007,4
"20390913","GB / Wolv 28th Apr","1m Hcap","28-04-2007 19:30","1499428","Susannas Prospect","0","","6.11823031329785623144749928112153932977","6.03316595175826903491069428859007697373","8","4.86","23","4.5","64","29335.96","4888.56",2007-04-28 19:30:00,2007,4
"20390913","GB / Wolv 28th Apr","1m Hcap","28-04-2007 19:30","1509934","Rowan River","0","","18.9977307942735835620554193937448435126","10.1498393288213858964636580981637962437","30","10.15","40","27","5","3012.06","218.9",2007-04-28 19:30:00,2007,4
"20390913","GB / Wolv 28th Apr","1m Hcap","28-04-2007 19:30","1519618","Nicomedia","1","","3.21847509818507835450511148576969740484","3.51040898260295456195317654366768659903","3.8","2.96","11","1.01","410.78","175432.66","42158.3",2007-04-28 19:30:00,2007,4
"20390913","GB / Wolv 28th Apr","1m Hcap","28-04-2007 19:30","2033088","Wanessa Tiger","0","","11.1263168949466142436562126085420312307","9.35978445099968817268005912365369373837","14.5","9.27","25","10","13","11600.96","477.76",2007-04-28 19:30:00,2007,4
